model,regime,aurc,risk_at_cov_0.8,cov_at_risk_0.1
logistic_regression,static,0.1444302335093856,0.17177914110429449,0.3
logistic_regression,temporal,0.1792761468956448,0.20987654320987653,0.165
random_forest,static,0.16350729510517475,0.22302158273381295,0.25
random_forest,temporal,0.21178295144935383,0.25,0.085
gradient_boosting,static,0.17005197722746007,0.2323943661971831,0.265
gradient_boosting,temporal,0.2663446012481335,0.2981366459627329,0.22
xgboost,static,0.18277772014461552,0.2764227642276423,0.14
xgboost,temporal,0.27790625329065644,0.31446540880503143,
lstm,static,0.1963889723303724,0.25949367088607594,0.195
lstm,temporal,0.17052384445739394,0.2,0.155
tcn,static,0.14951068737533843,0.165,0.26
tcn,temporal,0.15514999632260973,0.165,
