model,regime,weighted_harm_loss,harm_high,harm_medium,harm_low,escalation_failures,false_escalations,harm_concentration
logistic_regression,static,1.08,2.5,0.28125,0.07954545454545454,0,1,0.8738828202581926
logistic_regression,temporal,1.09,2.375,0.5625,0.11363636363636363,3,1,0.7783985102420856
random_forest,static,1.085,2.5,0.1875,0.125,1,7,0.8888888888888888
random_forest,temporal,1.34,3.0,0.46875,0.14772727272727273,3,10,0.8295365278868814
gradient_boosting,static,1.05,2.375,0.1875,0.1590909090909091,2,10,0.872651356993737
gradient_boosting,temporal,1.65,3.75,0.375,0.20454545454545456,6,16,0.8661417322834647
xgboost,static,1.205,2.75,0.28125,0.13636363636363635,4,7,0.8681614349775785
xgboost,temporal,1.7,3.875,0.375,0.20454545454545456,5,13,0.8698979591836735
lstm,static,1.835,4.375,0.28125,0.09090909090909091,0,1,0.9216038300418911
lstm,temporal,1.355,3.125,0.375,0.10227272727272728,2,1,0.8675078864353313
tcn,static,1.175,2.75,0.1875,0.10227272727272728,4,4,0.9046728971962618
tcn,temporal,1.23,2.875,0.28125,0.07954545454545454,9,1,0.8884986830553117
