model,disease,n_twins,mean_tce,std_tce,median_tce
logistic_regression,sepsis,37,0.4054604624931185,0.27481466897562223,0.3617651575441346
logistic_regression,ards,39,0.18864966070149372,0.20062066211609644,0.09122438624304782
logistic_regression,cardiac,24,0.155447258985813,0.09325621028972685,0.09888276502636541
random_forest,sepsis,37,0.36953785591682914,0.2553233379981398,0.4288156394362165
random_forest,ards,39,0.25002857971638603,0.1039057078789229,0.21987870682373903
random_forest,cardiac,24,0.10894046824444577,0.11296101720275735,0.038814446480633966
gradient_boosting,sepsis,37,0.394880412584022,0.25203573128207374,0.4746630147648993
gradient_boosting,ards,39,0.3095372124026376,0.11315853921492006,0.3251980493916902
gradient_boosting,cardiac,24,0.13948448658133208,0.18371285555064545,0.008704511842052938
